Case,Task,knn_Ch1,knn_Ch2,knn_Ch3,knn_Ch4
855,2,0.186666666666667,0.186666666666667,0.186666666666667,0.44
855,3,0.166666666666667,0.166666666666667,0.166666666666667,0.5
855,4,0.213333333333333,0.213333333333333,0.213333333333333,0.36
855,5,0.169934640522876,0.169934640522876,0.169934640522876,0.490196078431373
855,6,0.22,0.22,0.34,0.22
855,7,0.226666666666667,0.226666666666667,0.32,0.226666666666667
855,8,0.2,0.2,0.4,0.2
855,9,0.233333333333333,0.3,0.233333333333333,0.233333333333333
855,10,0.206666666666667,0.206666666666667,0.206666666666667,0.38
855,11,0.209150326797386,0.209150326797386,0.209150326797386,0.372549019607843
855,12,0.228758169934641,0.228758169934641,0.313725490196078,0.228758169934641
855,13,0.213333333333333,0.213333333333333,0.36,0.213333333333333
855,14,0.226666666666667,0.226666666666667,0.226666666666667,0.32
855,15,0.226666666666667,0.226666666666667,0.226666666666667,0.32
855,16,0.233333333333333,0.233333333333333,0.233333333333333,0.3
855,17,0.226666666666667,0.32,0.226666666666667,0.226666666666667
855,18,0.186666666666667,0.186666666666667,0.186666666666667,0.44
855,19,0.209150326797386,0.209150326797386,0.209150326797386,0.372549019607843
856,1,0.34,0.22,0.22,0.22
856,2,0.233333333333333,0.233333333333333,0.3,0.233333333333333
856,3,0.206666666666667,0.38,0.206666666666667,0.206666666666667
856,4,0.206666666666667,0.38,0.206666666666667,0.206666666666667
856,5,0.226666666666667,0.226666666666667,0.226666666666667,0.32
856,6,0.213333333333333,0.213333333333333,0.213333333333333,0.36
856,7,0.202614379084967,0.392156862745098,0.202614379084967,0.202614379084967
856,8,0.22,0.22,0.22,0.34
856,9,0.213333333333333,0.213333333333333,0.36,0.213333333333333
856,10,0.24,0.24,0.28,0.24
856,11,0.36,0.213333333333333,0.213333333333333,0.213333333333333
856,12,0.226666666666667,0.226666666666667,0.226666666666667,0.32
856,13,0.233333333333333,0.233333333333333,0.233333333333333,0.3
856,14,0.233333333333333,0.233333333333333,0.3,0.233333333333333
856,15,0.206666666666667,0.38,0.206666666666667,0.206666666666667
856,16,0.233333333333333,0.3,0.233333333333333,0.233333333333333
856,17,0.233333333333333,0.3,0.233333333333333,0.233333333333333
856,18,0.206666666666667,0.38,0.206666666666667,0.206666666666667
856,19,0.226666666666667,0.226666666666667,0.32,0.226666666666667
857,1,0.233333333333333,0.233333333333333,0.233333333333333,0.3
857,2,0.24,0.24,0.24,0.28
857,3,0.22,0.22,0.22,0.34
857,4,0.226666666666667,0.226666666666667,0.226666666666667,0.32
857,5,0.22,0.22,0.22,0.34
857,6,0.206666666666667,0.206666666666667,0.206666666666667,0.38
857,7,0.206666666666667,0.38,0.206666666666667,0.206666666666667
857,8,0.3,0.233333333333333,0.233333333333333,0.233333333333333
857,9,0.213333333333333,0.36,0.213333333333333,0.213333333333333
857,10,0.2,0.2,0.2,0.4
857,11,0.2,0.2,0.2,0.4
857,12,0.44,0.186666666666667,0.186666666666667,0.186666666666667
857,13,0.213333333333333,0.213333333333333,0.213333333333333,0.36
857,14,0.22,0.22,0.34,0.22
857,15,0.226666666666667,0.226666666666667,0.226666666666667,0.32
857,16,0.206666666666667,0.206666666666667,0.206666666666667,0.38
857,17,0.226666666666667,0.226666666666667,0.226666666666667,0.32
857,18,0.226666666666667,0.226666666666667,0.226666666666667,0.32
857,19,0.233333333333333,0.233333333333333,0.3,0.233333333333333
858,1,0.246666666666667,0.246666666666667,0.26,0.246666666666667
858,2,0.213333333333333,0.213333333333333,0.36,0.213333333333333
858,3,0.202614379084967,0.202614379084967,0.392156862745098,0.202614379084967
858,4,0.226666666666667,0.32,0.226666666666667,0.226666666666667
858,5,0.22,0.34,0.22,0.22
858,6,0.34,0.22,0.22,0.22
858,7,0.213333333333333,0.213333333333333,0.213333333333333,0.36
858,8,0.226666666666667,0.226666666666667,0.226666666666667,0.32
858,9,0.226666666666667,0.32,0.226666666666667,0.226666666666667
858,10,0.233333333333333,0.3,0.233333333333333,0.233333333333333
858,11,0.213333333333333,0.213333333333333,0.213333333333333,0.36
858,12,0.22,0.34,0.22,0.22
858,13,0.233333333333333,0.233333333333333,0.3,0.233333333333333
858,14,0.36,0.213333333333333,0.213333333333333,0.213333333333333
858,15,0.235294117647059,0.235294117647059,0.235294117647059,0.294117647058824
858,16,0.3,0.233333333333333,0.233333333333333,0.233333333333333
858,17,0.193333333333333,0.42,0.193333333333333,0.193333333333333
858,18,0.193333333333333,0.193333333333333,0.193333333333333,0.42
858,19,0.213333333333333,0.213333333333333,0.213333333333333,0.36
859,1,0.4,0.2,0.2,0.2
859,2,0.18,0.18,0.18,0.46
859,3,0.226666666666667,0.32,0.226666666666667,0.226666666666667
859,4,0.22,0.34,0.22,0.22
859,5,0.233333333333333,0.3,0.233333333333333,0.233333333333333
859,6,0.2,0.2,0.2,0.4
859,7,0.213333333333333,0.213333333333333,0.213333333333333,0.36
859,8,0.193333333333333,0.193333333333333,0.193333333333333,0.42
859,9,0.24,0.24,0.24,0.28
859,10,0.206666666666667,0.206666666666667,0.206666666666667,0.38
859,11,0.173333333333333,0.173333333333333,0.173333333333333,0.48
859,12,0.213333333333333,0.213333333333333,0.213333333333333,0.36
859,13,0.22,0.22,0.22,0.34
859,14,0.22,0.22,0.22,0.34
859,15,0.213333333333333,0.36,0.213333333333333,0.213333333333333
859,16,0.233333333333333,0.233333333333333,0.3,0.233333333333333
859,17,0.213333333333333,0.213333333333333,0.36,0.213333333333333
859,18,0.173333333333333,0.173333333333333,0.173333333333333,0.48
859,19,0.206666666666667,0.206666666666667,0.206666666666667,0.38
860,1,0.22,0.34,0.22,0.22
860,2,0.206666666666667,0.206666666666667,0.206666666666667,0.38
860,3,0.186666666666667,0.44,0.186666666666667,0.186666666666667
860,4,0.2,0.2,0.4,0.2
860,5,0.2,0.2,0.2,0.4
860,6,0.233333333333333,0.3,0.233333333333333,0.233333333333333
860,7,0.222222222222222,0.222222222222222,0.333333333333333,0.222222222222222
860,8,0.235294117647059,0.235294117647059,0.235294117647059,0.294117647058824
860,9,0.2,0.2,0.2,0.4
860,10,0.213333333333333,0.213333333333333,0.213333333333333,0.36
860,11,0.34,0.22,0.22,0.22
860,12,0.233333333333333,0.3,0.233333333333333,0.233333333333333
860,13,0.2,0.2,0.2,0.4
860,14,0.24,0.24,0.24,0.28
860,15,0.206666666666667,0.206666666666667,0.206666666666667,0.38
860,16,0.2,0.2,0.4,0.2
860,17,0.22,0.22,0.34,0.22
860,18,0.24,0.24,0.24,0.28
860,19,0.186666666666667,0.186666666666667,0.186666666666667,0.44
861,1,0.228758169934641,0.228758169934641,0.313725490196078,0.228758169934641
861,2,0.213333333333333,0.36,0.213333333333333,0.213333333333333
861,3,0.226666666666667,0.226666666666667,0.226666666666667,0.32
861,4,0.213333333333333,0.213333333333333,0.36,0.213333333333333
861,5,0.36,0.213333333333333,0.213333333333333,0.213333333333333
861,6,0.226666666666667,0.32,0.226666666666667,0.226666666666667
861,7,0.2,0.2,0.2,0.4
861,8,0.22,0.22,0.22,0.34
861,9,0.213333333333333,0.213333333333333,0.213333333333333,0.36
861,10,0.233333333333333,0.3,0.233333333333333,0.233333333333333
861,11,0.22,0.22,0.22,0.34
861,12,0.22,0.34,0.22,0.22
861,13,0.193333333333333,0.193333333333333,0.193333333333333,0.42
861,14,0.206666666666667,0.206666666666667,0.38,0.206666666666667
861,15,0.22,0.22,0.34,0.22
861,16,0.28,0.24,0.24,0.24
861,17,0.2,0.2,0.2,0.4
861,18,0.226666666666667,0.226666666666667,0.226666666666667,0.32
861,19,0.32,0.226666666666667,0.226666666666667,0.226666666666667
862,1,0.34,0.22,0.22,0.22
862,2,0.233333333333333,0.233333333333333,0.233333333333333,0.3
862,3,0.226666666666667,0.226666666666667,0.32,0.226666666666667
862,4,0.226666666666667,0.226666666666667,0.226666666666667,0.32
862,5,0.18,0.18,0.18,0.46
862,6,0.226666666666667,0.226666666666667,0.32,0.226666666666667
862,7,0.226666666666667,0.226666666666667,0.226666666666667,0.32
862,8,0.233333333333333,0.233333333333333,0.233333333333333,0.3
862,9,0.213333333333333,0.213333333333333,0.213333333333333,0.36
862,10,0.24,0.24,0.24,0.28
862,11,0.213333333333333,0.213333333333333,0.213333333333333,0.36
862,12,0.206666666666667,0.38,0.206666666666667,0.206666666666667
862,13,0.18,0.18,0.18,0.46
862,14,0.22,0.22,0.22,0.34
862,15,0.206666666666667,0.38,0.206666666666667,0.206666666666667
862,16,0.206666666666667,0.206666666666667,0.38,0.206666666666667
862,17,0.213333333333333,0.36,0.213333333333333,0.213333333333333
862,18,0.226666666666667,0.226666666666667,0.32,0.226666666666667
862,19,0.228758169934641,0.313725490196078,0.228758169934641,0.228758169934641
863,1,0.22,0.22,0.34,0.22
863,2,0.206666666666667,0.38,0.206666666666667,0.206666666666667
863,3,0.22,0.22,0.34,0.22
863,4,0.2,0.2,0.4,0.2
863,5,0.2,0.2,0.4,0.2
863,6,0.22,0.22,0.34,0.22
863,7,0.2,0.4,0.2,0.2
863,8,0.222222222222222,0.222222222222222,0.333333333333333,0.222222222222222
863,9,0.206666666666667,0.206666666666667,0.38,0.206666666666667
863,10,0.226666666666667,0.226666666666667,0.32,0.226666666666667
863,11,0.206666666666667,0.206666666666667,0.38,0.206666666666667
863,12,0.22,0.22,0.34,0.22
863,13,0.222222222222222,0.333333333333333,0.222222222222222,0.222222222222222
863,14,0.213333333333333,0.36,0.213333333333333,0.213333333333333
863,15,0.22,0.34,0.22,0.22
863,16,0.213333333333333,0.213333333333333,0.36,0.213333333333333
863,17,0.226666666666667,0.32,0.226666666666667,0.226666666666667
863,18,0.213333333333333,0.36,0.213333333333333,0.213333333333333
863,19,0.222222222222222,0.222222222222222,0.333333333333333,0.222222222222222
864,1,0.22,0.22,0.22,0.34
864,2,0.173333333333333,0.48,0.173333333333333,0.173333333333333
864,3,0.22,0.34,0.22,0.22
864,4,0.2,0.2,0.2,0.4
864,5,0.173333333333333,0.173333333333333,0.173333333333333,0.48
864,6,0.22,0.22,0.34,0.22
864,7,0.226666666666667,0.226666666666667,0.32,0.226666666666667
864,8,0.226666666666667,0.226666666666667,0.226666666666667,0.32
864,9,0.233333333333333,0.233333333333333,0.233333333333333,0.3
864,10,0.233333333333333,0.3,0.233333333333333,0.233333333333333
864,11,0.186666666666667,0.186666666666667,0.44,0.186666666666667
864,12,0.213333333333333,0.213333333333333,0.213333333333333,0.36
864,13,0.2,0.2,0.4,0.2
864,14,0.213333333333333,0.213333333333333,0.213333333333333,0.36
864,15,0.222222222222222,0.333333333333333,0.222222222222222,0.222222222222222
864,16,0.228758169934641,0.228758169934641,0.228758169934641,0.313725490196078
864,17,0.233333333333333,0.233333333333333,0.233333333333333,0.3
864,18,0.22,0.34,0.22,0.22
864,19,0.226666666666667,0.226666666666667,0.226666666666667,0.32
865,1,0.22,0.34,0.22,0.22
865,2,0.22,0.22,0.22,0.34
865,3,0.36,0.213333333333333,0.213333333333333,0.213333333333333
865,4,0.213333333333333,0.36,0.213333333333333,0.213333333333333
865,5,0.213333333333333,0.213333333333333,0.36,0.213333333333333
865,6,0.36,0.213333333333333,0.213333333333333,0.213333333333333
865,7,0.206666666666667,0.206666666666667,0.206666666666667,0.38
865,8,0.22,0.34,0.22,0.22
865,9,0.228758169934641,0.228758169934641,0.228758169934641,0.313725490196078
865,10,0.226666666666667,0.226666666666667,0.226666666666667,0.32
865,11,0.2,0.4,0.2,0.2
865,12,0.38,0.206666666666667,0.206666666666667,0.206666666666667
865,13,0.213333333333333,0.213333333333333,0.36,0.213333333333333
865,14,0.206666666666667,0.38,0.206666666666667,0.206666666666667
865,15,0.206666666666667,0.206666666666667,0.38,0.206666666666667
865,16,0.193333333333333,0.193333333333333,0.42,0.193333333333333
865,17,0.186666666666667,0.186666666666667,0.186666666666667,0.44
865,18,0.205128205128205,0.205128205128205,0.205128205128205,0.384615384615385
865,19,0.2,0.2,0.2,0.4
866,1,0.235294117647059,0.235294117647059,0.235294117647059,0.294117647058824
866,2,0.233333333333333,0.233333333333333,0.233333333333333,0.3
866,3,0.2,0.2,0.2,0.4
866,4,0.228758169934641,0.313725490196078,0.228758169934641,0.228758169934641
866,5,0.22,0.22,0.22,0.34
866,6,0.2,0.2,0.2,0.4
866,7,0.213333333333333,0.213333333333333,0.213333333333333,0.36
866,8,0.213333333333333,0.213333333333333,0.213333333333333,0.36
866,9,0.233333333333333,0.233333333333333,0.233333333333333,0.3
866,10,0.206666666666667,0.206666666666667,0.206666666666667,0.38
866,11,0.193333333333333,0.193333333333333,0.193333333333333,0.42
866,12,0.42,0.193333333333333,0.193333333333333,0.193333333333333
866,13,0.226666666666667,0.32,0.226666666666667,0.226666666666667
866,14,0.186666666666667,0.186666666666667,0.186666666666667,0.44
866,15,0.22,0.22,0.22,0.34
866,16,0.193333333333333,0.193333333333333,0.193333333333333,0.42
866,17,0.22,0.22,0.22,0.34
866,18,0.22,0.34,0.22,0.22
866,19,0.24,0.24,0.24,0.28
867,1,0.206666666666667,0.206666666666667,0.206666666666667,0.38
867,2,0.32,0.226666666666667,0.226666666666667,0.226666666666667
867,3,0.233333333333333,0.233333333333333,0.3,0.233333333333333
867,4,0.233333333333333,0.233333333333333,0.3,0.233333333333333
867,5,0.215686274509804,0.352941176470588,0.215686274509804,0.215686274509804
867,6,0.206666666666667,0.38,0.206666666666667,0.206666666666667
867,7,0.233333333333333,0.233333333333333,0.3,0.233333333333333
867,8,0.206666666666667,0.206666666666667,0.206666666666667,0.38
867,9,0.228758169934641,0.228758169934641,0.228758169934641,0.313725490196078
867,10,0.226666666666667,0.32,0.226666666666667,0.226666666666667
867,11,0.22,0.34,0.22,0.22
867,12,0.226666666666667,0.226666666666667,0.32,0.226666666666667
867,13,0.2,0.2,0.2,0.4
867,14,0.233333333333333,0.233333333333333,0.233333333333333,0.3
867,15,0.226666666666667,0.32,0.226666666666667,0.226666666666667
867,16,0.213333333333333,0.213333333333333,0.36,0.213333333333333
867,17,0.2,0.4,0.2,0.2
867,18,0.213333333333333,0.213333333333333,0.213333333333333,0.36
867,19,0.2,0.2,0.2,0.4
868,1,0.2,0.2,0.2,0.4
868,2,0.22,0.22,0.34,0.22
868,3,0.146666666666667,0.146666666666667,0.146666666666667,0.56
868,4,0.193333333333333,0.193333333333333,0.193333333333333,0.42
868,5,0.206666666666667,0.206666666666667,0.206666666666667,0.38
868,6,0.226666666666667,0.226666666666667,0.226666666666667,0.32
868,7,0.32,0.226666666666667,0.226666666666667,0.226666666666667
868,8,0.294117647058824,0.235294117647059,0.235294117647059,0.235294117647059
868,9,0.2,0.2,0.4,0.2
868,10,0.2,0.2,0.2,0.4
868,11,0.206666666666667,0.206666666666667,0.206666666666667,0.38
868,12,0.169934640522876,0.169934640522876,0.169934640522876,0.490196078431373
868,13,0.226666666666667,0.32,0.226666666666667,0.226666666666667
868,14,0.213333333333333,0.213333333333333,0.213333333333333,0.36
868,15,0.233333333333333,0.233333333333333,0.3,0.233333333333333
868,16,0.22,0.22,0.22,0.34
868,17,0.14,0.14,0.14,0.58
868,18,0.206666666666667,0.206666666666667,0.206666666666667,0.38
868,19,0.233333333333333,0.233333333333333,0.233333333333333,0.3
869,1,0.213333333333333,0.213333333333333,0.213333333333333,0.36
869,2,0.32,0.226666666666667,0.226666666666667,0.226666666666667
869,3,0.36,0.213333333333333,0.213333333333333,0.213333333333333
869,4,0.22,0.34,0.22,0.22
869,5,0.228758169934641,0.228758169934641,0.228758169934641,0.313725490196078
869,6,0.22,0.22,0.22,0.34
869,7,0.22,0.22,0.22,0.34
869,8,0.186666666666667,0.44,0.186666666666667,0.186666666666667
869,9,0.205128205128205,0.205128205128205,0.205128205128205,0.384615384615385
869,10,0.2,0.2,0.4,0.2
869,11,0.206666666666667,0.206666666666667,0.38,0.206666666666667
869,12,0.22,0.22,0.22,0.34
869,13,0.226666666666667,0.226666666666667,0.226666666666667,0.32
869,14,0.2,0.2,0.4,0.2
869,15,0.233333333333333,0.233333333333333,0.233333333333333,0.3
869,16,0.246666666666667,0.26,0.246666666666667,0.246666666666667
869,17,0.38,0.206666666666667,0.206666666666667,0.206666666666667
869,18,0.226666666666667,0.226666666666667,0.226666666666667,0.32
869,19,0.2,0.4,0.2,0.2
870,1,0.215686274509804,0.215686274509804,0.215686274509804,0.352941176470588
870,2,0.2,0.4,0.2,0.2
870,3,0.22,0.34,0.22,0.22
870,4,0.173333333333333,0.173333333333333,0.173333333333333,0.48
870,5,0.233333333333333,0.233333333333333,0.3,0.233333333333333
870,6,0.28,0.24,0.24,0.24
870,7,0.213333333333333,0.213333333333333,0.213333333333333,0.36
870,8,0.241830065359477,0.241830065359477,0.274509803921569,0.241830065359477
870,9,0.228758169934641,0.228758169934641,0.228758169934641,0.313725490196078
870,10,0.213333333333333,0.213333333333333,0.213333333333333,0.36
870,11,0.233333333333333,0.233333333333333,0.3,0.233333333333333
870,12,0.22,0.22,0.34,0.22
870,13,0.166666666666667,0.166666666666667,0.166666666666667,0.5
870,14,0.233333333333333,0.233333333333333,0.3,0.233333333333333
870,15,0.22,0.34,0.22,0.22
870,16,0.233333333333333,0.233333333333333,0.233333333333333,0.3
870,17,0.166666666666667,0.166666666666667,0.166666666666667,0.5
870,18,0.226666666666667,0.32,0.226666666666667,0.226666666666667
870,19,0.22,0.22,0.22,0.34
871,1,0.24,0.28,0.24,0.24
871,2,0.206666666666667,0.206666666666667,0.206666666666667,0.38
871,3,0.2,0.2,0.4,0.2
871,4,0.206666666666667,0.206666666666667,0.206666666666667,0.38
871,5,0.42,0.193333333333333,0.193333333333333,0.193333333333333
871,6,0.22,0.22,0.22,0.34
871,7,0.22,0.22,0.22,0.34
871,8,0.2,0.4,0.2,0.2
871,9,0.233333333333333,0.3,0.233333333333333,0.233333333333333
871,10,0.226666666666667,0.32,0.226666666666667,0.226666666666667
871,11,0.3,0.233333333333333,0.233333333333333,0.233333333333333
871,12,0.213333333333333,0.213333333333333,0.213333333333333,0.36
871,13,0.4,0.2,0.2,0.2
871,14,0.22,0.34,0.22,0.22
871,15,0.186666666666667,0.44,0.186666666666667,0.186666666666667
871,16,0.233333333333333,0.3,0.233333333333333,0.233333333333333
871,17,0.193333333333333,0.193333333333333,0.193333333333333,0.42
871,18,0.22,0.34,0.22,0.22
871,19,0.22,0.34,0.22,0.22
872,1,0.206666666666667,0.206666666666667,0.206666666666667,0.38
872,2,0.18,0.18,0.18,0.46
872,3,0.233333333333333,0.3,0.233333333333333,0.233333333333333
872,4,0.233333333333333,0.3,0.233333333333333,0.233333333333333
872,5,0.193333333333333,0.193333333333333,0.193333333333333,0.42
872,6,0.206666666666667,0.38,0.206666666666667,0.206666666666667
872,7,0.193333333333333,0.193333333333333,0.193333333333333,0.42
872,8,0.222222222222222,0.222222222222222,0.222222222222222,0.333333333333333
872,9,0.233333333333333,0.3,0.233333333333333,0.233333333333333
872,10,0.206666666666667,0.206666666666667,0.206666666666667,0.38
872,11,0.213333333333333,0.213333333333333,0.213333333333333,0.36
872,12,0.22,0.22,0.22,0.34
872,13,0.2,0.2,0.2,0.4
872,14,0.213333333333333,0.36,0.213333333333333,0.213333333333333
872,15,0.226666666666667,0.226666666666667,0.226666666666667,0.32
872,16,0.22,0.22,0.22,0.34
872,17,0.228758169934641,0.228758169934641,0.228758169934641,0.313725490196078
872,18,0.34,0.22,0.22,0.22
872,19,0.206666666666667,0.206666666666667,0.206666666666667,0.38
873,1,0.226666666666667,0.226666666666667,0.226666666666667,0.32
873,2,0.193333333333333,0.193333333333333,0.193333333333333,0.42
873,3,0.233333333333333,0.233333333333333,0.233333333333333,0.3
873,4,0.235294117647059,0.235294117647059,0.235294117647059,0.294117647058824
873,5,0.213333333333333,0.213333333333333,0.213333333333333,0.36
873,6,0.222222222222222,0.222222222222222,0.333333333333333,0.222222222222222
873,7,0.22,0.34,0.22,0.22
873,8,0.2,0.2,0.2,0.4
873,9,0.3,0.233333333333333,0.233333333333333,0.233333333333333
873,10,0.233333333333333,0.3,0.233333333333333,0.233333333333333
873,11,0.22,0.22,0.34,0.22
873,12,0.22,0.22,0.22,0.34
873,13,0.206666666666667,0.206666666666667,0.206666666666667,0.38
873,14,0.32,0.226666666666667,0.226666666666667,0.226666666666667
873,15,0.213333333333333,0.213333333333333,0.213333333333333,0.36
873,16,0.38,0.206666666666667,0.206666666666667,0.206666666666667
873,17,0.193333333333333,0.193333333333333,0.193333333333333,0.42
873,18,0.22,0.22,0.22,0.34
873,19,0.22,0.34,0.22,0.22
874,1,0.209150326797386,0.209150326797386,0.209150326797386,0.372549019607843
874,2,0.3,0.233333333333333,0.233333333333333,0.233333333333333
874,3,0.3,0.233333333333333,0.233333333333333,0.233333333333333
874,4,0.233333333333333,0.233333333333333,0.3,0.233333333333333
874,5,0.32,0.226666666666667,0.226666666666667,0.226666666666667
874,6,0.32,0.226666666666667,0.226666666666667,0.226666666666667
874,7,0.233333333333333,0.233333333333333,0.233333333333333,0.3
874,8,0.34,0.22,0.22,0.22
874,9,0.32,0.226666666666667,0.226666666666667,0.226666666666667
874,10,0.22,0.22,0.22,0.34
874,11,0.206666666666667,0.38,0.206666666666667,0.206666666666667
874,12,0.246666666666667,0.26,0.246666666666667,0.246666666666667
874,13,0.226666666666667,0.32,0.226666666666667,0.226666666666667
874,14,0.2,0.4,0.2,0.2
874,15,0.186666666666667,0.186666666666667,0.186666666666667,0.44
874,16,0.34,0.22,0.22,0.22
874,17,0.213333333333333,0.213333333333333,0.213333333333333,0.36
874,18,0.24,0.24,0.28,0.24
874,19,0.2,0.2,0.2,0.4
875,1,0.186666666666667,0.186666666666667,0.186666666666667,0.44
875,2,0.186666666666667,0.186666666666667,0.186666666666667,0.44
875,3,0.143790849673203,0.143790849673203,0.143790849673203,0.568627450980392
875,4,0.213333333333333,0.213333333333333,0.213333333333333,0.36
875,5,0.202614379084967,0.202614379084967,0.202614379084967,0.392156862745098
875,6,0.22,0.22,0.22,0.34
875,7,0.4,0.2,0.2,0.2
875,8,0.213333333333333,0.213333333333333,0.213333333333333,0.36
875,9,0.22,0.34,0.22,0.22
875,10,0.186666666666667,0.186666666666667,0.186666666666667,0.44
875,11,0.206666666666667,0.38,0.206666666666667,0.206666666666667
875,12,0.226666666666667,0.226666666666667,0.226666666666667,0.32
875,13,0.22,0.34,0.22,0.22
875,14,0.22,0.22,0.34,0.22
875,15,0.215686274509804,0.215686274509804,0.352941176470588,0.215686274509804
875,16,0.22,0.22,0.22,0.34
875,17,0.213333333333333,0.213333333333333,0.213333333333333,0.36
875,18,0.196078431372549,0.196078431372549,0.196078431372549,0.411764705882353
875,19,0.4,0.2,0.2,0.2
876,1,0.226666666666667,0.226666666666667,0.226666666666667,0.32
876,2,0.38,0.206666666666667,0.206666666666667,0.206666666666667
876,3,0.22,0.22,0.22,0.34
876,4,0.22,0.22,0.22,0.34
876,5,0.206666666666667,0.206666666666667,0.206666666666667,0.38
876,6,0.193333333333333,0.193333333333333,0.193333333333333,0.42
876,7,0.26,0.246666666666667,0.246666666666667,0.246666666666667
876,8,0.233333333333333,0.233333333333333,0.233333333333333,0.3
876,9,0.226666666666667,0.226666666666667,0.226666666666667,0.32
876,10,0.173333333333333,0.173333333333333,0.173333333333333,0.48
876,11,0.233333333333333,0.233333333333333,0.233333333333333,0.3
876,12,0.206666666666667,0.206666666666667,0.206666666666667,0.38
876,13,0.213333333333333,0.213333333333333,0.213333333333333,0.36
876,14,0.213333333333333,0.213333333333333,0.213333333333333,0.36
876,15,0.173333333333333,0.173333333333333,0.173333333333333,0.48
876,16,0.213333333333333,0.213333333333333,0.213333333333333,0.36
876,17,0.22,0.22,0.22,0.34
876,18,0.32,0.226666666666667,0.226666666666667,0.226666666666667
876,19,0.352941176470588,0.215686274509804,0.215686274509804,0.215686274509804
877,1,0.233333333333333,0.3,0.233333333333333,0.233333333333333
877,2,0.206666666666667,0.206666666666667,0.206666666666667,0.38
877,3,0.233333333333333,0.3,0.233333333333333,0.233333333333333
877,4,0.226666666666667,0.226666666666667,0.226666666666667,0.32
877,5,0.193333333333333,0.193333333333333,0.193333333333333,0.42
877,6,0.26,0.246666666666667,0.246666666666667,0.246666666666667
877,7,0.36,0.213333333333333,0.213333333333333,0.213333333333333
877,8,0.2,0.2,0.2,0.4
877,9,0.226666666666667,0.226666666666667,0.32,0.226666666666667
877,10,0.233333333333333,0.233333333333333,0.233333333333333,0.3
877,11,0.34,0.22,0.22,0.22
877,12,0.226666666666667,0.32,0.226666666666667,0.226666666666667
877,13,0.18,0.18,0.18,0.46
877,14,0.22,0.22,0.22,0.34
877,15,0.213333333333333,0.213333333333333,0.213333333333333,0.36
877,16,0.32,0.226666666666667,0.226666666666667,0.226666666666667
877,17,0.3,0.233333333333333,0.233333333333333,0.233333333333333
877,18,0.22,0.22,0.22,0.34
877,19,0.32,0.226666666666667,0.226666666666667,0.226666666666667
878,1,0.18,0.18,0.18,0.46
878,2,0.166666666666667,0.5,0.166666666666667,0.166666666666667
878,3,0.233333333333333,0.233333333333333,0.3,0.233333333333333
878,4,0.226666666666667,0.226666666666667,0.32,0.226666666666667
878,5,0.32,0.226666666666667,0.226666666666667,0.226666666666667
878,6,0.186666666666667,0.186666666666667,0.186666666666667,0.44
878,7,0.213333333333333,0.213333333333333,0.213333333333333,0.36
878,8,0.215686274509804,0.215686274509804,0.215686274509804,0.352941176470588
878,9,0.206666666666667,0.206666666666667,0.206666666666667,0.38
878,10,0.213333333333333,0.213333333333333,0.213333333333333,0.36
878,11,0.226666666666667,0.226666666666667,0.226666666666667,0.32
878,12,0.34,0.22,0.22,0.22
878,13,0.202614379084967,0.392156862745098,0.202614379084967,0.202614379084967
878,14,0.22,0.22,0.22,0.34
878,15,0.206666666666667,0.206666666666667,0.38,0.206666666666667
878,16,0.22,0.34,0.22,0.22
878,17,0.233333333333333,0.233333333333333,0.233333333333333,0.3
878,18,0.226666666666667,0.32,0.226666666666667,0.226666666666667
878,19,0.22,0.34,0.22,0.22
879,1,0.213333333333333,0.213333333333333,0.213333333333333,0.36
879,2,0.2,0.2,0.2,0.4
879,3,0.3,0.233333333333333,0.233333333333333,0.233333333333333
879,4,0.213333333333333,0.213333333333333,0.213333333333333,0.36
879,5,0.213333333333333,0.36,0.213333333333333,0.213333333333333
879,6,0.213333333333333,0.36,0.213333333333333,0.213333333333333
879,7,0.22,0.34,0.22,0.22
879,8,0.206666666666667,0.206666666666667,0.206666666666667,0.38
879,9,0.213333333333333,0.213333333333333,0.213333333333333,0.36
879,10,0.166666666666667,0.166666666666667,0.166666666666667,0.5
879,11,0.2,0.2,0.2,0.4
879,12,0.235294117647059,0.235294117647059,0.235294117647059,0.294117647058824
879,13,0.226666666666667,0.32,0.226666666666667,0.226666666666667
879,14,0.22,0.34,0.22,0.22
879,15,0.193333333333333,0.193333333333333,0.193333333333333,0.42
879,16,0.209150326797386,0.209150326797386,0.209150326797386,0.372549019607843
879,17,0.166666666666667,0.166666666666667,0.166666666666667,0.5
879,18,0.226666666666667,0.226666666666667,0.32,0.226666666666667
879,19,0.24,0.24,0.28,0.24
880,1,0.352941176470588,0.215686274509804,0.215686274509804,0.215686274509804
880,2,0.24,0.24,0.28,0.24
880,3,0.32,0.226666666666667,0.226666666666667,0.226666666666667
880,4,0.233333333333333,0.233333333333333,0.233333333333333,0.3
880,5,0.233333333333333,0.233333333333333,0.233333333333333,0.3
880,6,0.213333333333333,0.213333333333333,0.213333333333333,0.36
880,7,0.22,0.22,0.22,0.34
880,8,0.226666666666667,0.226666666666667,0.226666666666667,0.32
880,9,0.193333333333333,0.42,0.193333333333333,0.193333333333333
880,10,0.22,0.22,0.22,0.34
880,11,0.193333333333333,0.193333333333333,0.193333333333333,0.42
