Case,Task,ts_Ch1,ts_Ch2,ts_Ch3,ts_Ch4
852,10,0.206689755899459,0.198096892423001,0.0983758134209744,0.496837538256566
852,11,0.13813177331404,0.374057672960481,0.0635418950476087,0.42426865867787
852,12,0.0822076352445871,0.0674556144305545,0.638582200010674,0.211754550314185
852,13,0.128103011179139,0.326502392788372,0.314715628767148,0.230678967265342
852,14,0.0573438105843165,0.359607088936135,0.149997136068781,0.433051964410767
852,15,0.0897157681985873,0.107932611297268,0.496036432911163,0.306315187592982
852,16,0.419041719777076,0.240064501533595,0.192025935192461,0.148867843496868
852,17,0.319473754312287,0.0849471447119728,0.246255747698663,0.349323353277078
852,18,0.623944608261443,0.128587121457158,0.088455991492909,0.15901227878849
852,19,0.047275583502414,0.161778625914002,0.374737071363726,0.416208719219859
853,1,0.167265033028695,0.286112805408288,0.139818386386333,0.406803775176684
853,2,0.172345896419759,0.44585112871172,0.153443187231766,0.228359787636754
853,3,0.0968340497019579,0.529055913992378,0.177701335842681,0.196408700462982
853,4,0.0986197684941355,0.647792134824915,0.0757981291837085,0.177789967497241
853,5,0.0622713696138314,0.194789194078145,0.451818217167182,0.291121219140841
853,6,0.173506386203488,0.583109974287675,0.0314727047514499,0.211910934757388
853,7,0.422481138275658,0.0401570873893386,0.100334568491554,0.437027205843449
853,8,0.287183751344028,0.216722766484465,0.0700130150021873,0.426080467169319
853,9,0.131959027891643,0.168705730411027,0.156871679586018,0.542463562111312
853,10,0.405438840892782,0.100679089851602,0.0623365924041559,0.431545476851461
853,11,0.338042225077188,0.123366484516182,0.286490590268394,0.252100700138237
853,12,0.186165640957483,0.389440722864819,0.148131745407654,0.276261890770045
853,13,0.0489854843317346,0.0562663277181445,0.671442869790134,0.223305318159987
853,14,0.127549676259346,0.314819861176899,0.147382186223843,0.410248276339912
853,15,0.327881826452293,0.10549077606074,0.425950569644383,0.140676827842584
853,16,0.140844287832277,0.617516559935939,0.0682453269097179,0.173393825322066
853,17,0.207398955657868,0.156023242413788,0.0941142398170322,0.542463562111312
853,18,0.31490658513358,0.0767222647977396,0.447399086372921,0.160972063695759
853,19,0.16165905675826,0.517917293335993,0.11323497582723,0.207188674078518
854,1,0.163976483565227,0.0518877441119364,0.53902324287873,0.245112529444107
854,2,0.0611677386869674,0.462275998840962,0.0580135152670922,0.418542747204978
854,3,0.262789955304876,0.0804689335023582,0.470556327134478,0.186184784058288
854,4,0.142225655057448,0.218628236321053,0.108557503640411,0.530588604981088
854,5,0.055960233252423,0.320922133258218,0.446586928781127,0.176530704708232
854,6,0.136227188621119,0.354341546252416,0.178998776974475,0.330432488151991
854,7,0.0831494442970025,0.134603867194602,0.438469641688674,0.343777046819721
854,8,0.0832967994394827,0.222072216545497,0.383058825919977,0.311572158095043
854,9,0.0331120188576554,0.597807888058487,0.189400425044015,0.179679668039843
854,10,0.121893939570306,0.080683934580915,0.133218025362513,0.664204100486267
854,11,0.0866934061534177,0.135049185076657,0.615480963954113,0.162776444815812
854,12,0.560092360853528,0.206657494988277,0.0295358388599037,0.203714305298291
854,13,0.0252405340100538,0.277116897669337,0.527314843032385,0.170327725288225
854,14,0.179614017908981,0.236894638303324,0.201380114178495,0.382111229609201
854,15,0.151997872429535,0.182060432161405,0.353228273335504,0.312713422073556
854,16,0.0694203493724703,0.298517442247856,0.457107742504776,0.174954465874897
854,17,0.294955965793778,0.372433042857193,0.0797573404418646,0.252853650907164
854,18,0.300473306655891,0.0598341394808921,0.253690599319206,0.386001954544011
854,19,0.0962640826670709,0.114137226353798,0.613104415546084,0.176494275433048
855,1,0.0726840450233377,0.187235232575432,0.602736144637184,0.137344577764047
855,2,0.595724072215962,0.140132766295002,0.151187922755981,0.112955238733056
855,3,0.20869707465416,0.257556801197123,0.22404494794299,0.309701176205727
855,4,0.286425839889722,0.0836616875246624,0.148572909991802,0.481339562593814
855,5,0.321184758367224,0.205704186955386,0.226776367561971,0.246334687115419
855,6,0.599580556532262,0.0724381012198015,0.0751907234876699,0.252790618760267
855,7,0.447678521249614,0.200857998176359,0.145512967992922,0.205950512581105
855,8,0.115822033128375,0.34244547784631,0.359894545662872,0.181837943362443
855,9,0.0832140771584523,0.711688866781078,0.0755622526618499,0.12953480339862
855,10,0.0783441904249361,0.492741558655215,0.137185900281331,0.291728350638518
855,11,0.110352191685957,0.563908491359007,0.136188268952701,0.189551048002335
855,12,0.443724202419109,0.277102099635587,0.148782357663861,0.130391340281443
855,13,0.252899115201059,0.281513004657976,0.363413051671871,0.102174828469094
855,14,0.176996429495201,0.227849754851269,0.400250164025395,0.194903651628135
855,15,0.263757654822054,0.543018669394263,0.0801289931914269,0.113094682592256
855,16,0.145002742007074,0.31235260302129,0.313177137735869,0.229467517235768
855,17,0.20995482268936,0.483993373450621,0.195627181727231,0.110424622132788
855,18,0.203638012067734,0.10189738506561,0.293244297986176,0.40122030488048
855,19,0.174901449619732,0.22432398218245,0.1235631789868,0.477211389211018
856,1,0.11408971425571,0.0630764308481372,0.218817444099355,0.604016410796798
856,2,0.18402193808567,0.0825591701537873,0.556664218704227,0.176754673056315
856,3,0.167889296550656,0.431222473677484,0.266673755886864,0.134214473884995
856,4,0.364083881470044,0.181515431384908,0.323122627791629,0.131278059353419
856,5,0.312870130384793,0.377104002421874,0.158965003343323,0.151060863850011
856,6,0.0353663213417996,0.709321521782626,0.098595717189898,0.156716439685676
856,7,0.0908491888355585,0.678440948189698,0.0819342854572724,0.148775577517471
856,8,0.683278205790801,0.0282064337066061,0.135140431877139,0.153374928625454
856,9,0.478997370287452,0.199977067672758,0.177667707572684,0.143357854467106
856,10,0.110972588918963,0.152845583690002,0.59897563129097,0.137206196100065
856,11,0.558233908388059,0.0352386121902183,0.16955415390642,0.236973325515303
856,12,0.098194075946169,0.0724078459934714,0.483989756217739,0.345408321842621
856,13,0.0826688283309033,0.312201671116995,0.467923304452037,0.137206196100065
856,14,0.0790029026337775,0.173172248472344,0.554118601613626,0.193706247280253
856,15,0.351617100977904,0.128023158030443,0.0581057564928135,0.46225398449884
856,16,0.085424601907343,0.345448619211067,0.0364246977978159,0.532702081083774
856,17,0.109934605118211,0.630676552957529,0.112695918983216,0.146692922941044
856,18,0.193271114028228,0.366137124497159,0.311345272937133,0.12924648853748
856,19,0.0637017078745365,0.329069990517019,0.144974317109604,0.46225398449884
857,1,0.321009151273296,0.028313697346849,0.4512552628336,0.199421888546255
857,2,0.0940083282917842,0.43423305774822,0.223707821787136,0.24805079217286
857,3,0.202366988893447,0.291929012761168,0.038981301080828,0.466722697264557
857,4,0.496782951725345,0.172043759687664,0.128098435179224,0.203074853407766
857,5,0.286611630841456,0.364504397483589,0.0499282010589433,0.298955770616012
857,6,0.0625282949201133,0.182613270930943,0.106583254802675,0.648275179346269
857,7,0.0645501306180795,0.713766370923262,0.0892159201323019,0.132467578326356
857,8,0.197508939808534,0.220790759295055,0.216639874375124,0.365060426521287
857,9,0.108235624845898,0.555000364929901,0.16476711527625,0.171996894947952
857,10,0.252749803121614,0.0561586500862748,0.558464038074955,0.132627508717157
857,11,0.413663674035828,0.180982725959791,0.0842828090210612,0.32107079098332
857,12,0.213992470198593,0.333471653204411,0.207814687793026,0.244721188803971
857,13,0.404238152915507,0.292862008207192,0.150643025019944,0.152256813857358
857,14,0.0860000927665468,0.318960970025195,0.424118166835619,0.17092077037264
857,15,0.165193071237172,0.101773615890209,0.444719178909895,0.288314133962724
857,16,0.232032562595688,0.408338707965364,0.198445878266099,0.161182851172849
857,17,0.695513780804019,0.141868335265568,0.0250780645786304,0.137539819351783
857,18,0.0707367310431736,0.397632614072348,0.201325837121947,0.330304817762532
857,19,0.0954217569132036,0.404551465591067,0.341067831583348,0.158958945912381
858,1,0.147702027083991,0.303077195928338,0.343136095168983,0.206084681818688
858,2,0.11414896491457,0.0857346961633294,0.579467474065012,0.220648864857089
858,3,0.0421110303253151,0.351522145050306,0.144632551129106,0.461734273495273
858,4,0.473444553506665,0.219740965884445,0.0133987290777999,0.29341575153109
858,5,0.0102362050274393,0.0631716371381654,0.610229676729982,0.316362481104414
858,6,0.264728436303139,0.0203627292629786,0.238301851468422,0.476606982965461
858,7,0.165030590555381,0.0384260722794776,0.191152478288958,0.605390858876183
858,8,0.0934051974888383,0.00960483590294419,0.482722521552373,0.414267445055845
858,9,0.376582581623665,0.203176220141103,0.212370475691991,0.207870722543242
858,10,0.111650893823484,0.021018379404473,0.32362568864751,0.543705038124533
858,11,0.564074516891486,0.0951316408278718,0.0406175110516072,0.300176331229035
858,12,0.0780879489996242,0.352053240867151,0.156941308894322,0.412917501238903
858,13,0.0496485272451227,0.0406833086299279,0.122941557276381,0.786726606848568
858,14,0.377396077393005,0.189067384043666,0.0192690935074841,0.414267445055845
858,15,0.0787202948706767,0.423546532202817,0.264704041802993,0.233029131123513
858,16,0.298225967019316,0.0261142666716439,0.277080720377826,0.398579045931214
858,17,0.548273660893682,0.139190122448579,0.0180172546572665,0.294518962000473
858,18,0.103531674086811,0.0637011022868337,0.214515352196156,0.6182518714302
858,19,0.075441899134711,0.0623350156933138,0.0773279402769992,0.784895144894976
859,1,0.262104336634424,0.18011536038474,0.429180379239858,0.128599923740978
859,2,0.0528090694039473,0.316216983024833,0.452793348975627,0.178180598595593
859,3,0.147705339382378,0.440969111414092,0.188309448589687,0.223016100613842
859,4,0.0861486859271419,0.533385562550762,0.271222496561732,0.109243254960364
859,5,0.261550566467427,0.117900437804332,0.355944137077216,0.264604858651025
859,6,0.101348154264767,0.657341869993763,0.0699795996617069,0.171330376079763
859,7,0.371474774729566,0.319930347972147,0.0355849730664036,0.273009904231883
859,8,0.168848067628803,0.331762571602222,0.0984556493648739,0.400933711404101
859,9,0.297153315503741,0.0656066894165516,0.463196001687316,0.174043993392392
859,10,0.234817951531183,0.0542525503079634,0.586415794048543,0.124513704112311
859,11,0.51622111558965,0.141553989707872,0.185094104173116,0.157130790529362
859,12,0.155148204075027,0.292673946535461,0.32700646249802,0.225171386891492
859,13,0.548015268684588,0.209153846401232,0.0622783173919073,0.180552567522273
859,14,0.548560221031749,0.0817060702411202,0.251497939344415,0.118235769382715
859,15,0.0636307273764904,0.646796133827396,0.0896524734946273,0.199920665301486
859,16,0.506340033343818,0.169948493747466,0.211292269983535,0.112419202925181
859,17,0.401466639274231,0.177845184971564,0.270171728777209,0.150516446976996
859,18,0.0986981464266388,0.144612827253452,0.359174323724225,0.397514702595685
859,19,0.395462165959527,0.186756837422635,0.287575132827153,0.130205863790685
860,1,0.4139354606813,0.302877103323041,0.0855738713614046,0.197613564634254
860,2,0.298476685016466,0.141831257782016,0.258332372251204,0.301359684950313
860,3,0.0546514982953446,0.555378750752064,0.13596656224881,0.254003188703781
860,4,0.0955972837733969,0.247001548611143,0.401728478730747,0.255672688884713
860,5,0.290027093007445,0.140718432284646,0.332985867727677,0.236268606980232
860,6,0.186143131117965,0.157419964378137,0.461596589938788,0.194840314565111
860,7,0.0705182131782122,0.314386826671492,0.422955022992237,0.192139937158058
860,8,0.207118703153042,0.131398769022104,0.170174817964101,0.491307709860753
860,9,0.0482556975868173,0.236347817720442,0.560774976518385,0.154621508174356
860,10,0.12766507959321,0.266822064971701,0.346533128222162,0.258979727212926
860,11,0.240720488293853,0.14522781310228,0.32537421273721,0.288677485866658
860,12,0.2745277365047,0.456385773802724,0.117881250146804,0.151205239545772
860,13,0.186868289944018,0.103847819440163,0.453664253600101,0.255619637015718
860,14,0.28176860240565,0.0409440037309796,0.523775370435936,0.153512023427435
860,15,0.0879747647942733,0.176444752267903,0.575200466238143,0.160380016699681
860,16,0.0372878352792787,0.152320546001403,0.564575828179653,0.245815790539665
860,17,0.0499089760001429,0.0549507036872521,0.713806736071338,0.181333584241268
860,18,0.121263888962486,0.270583454168942,0.0513624177720584,0.556790239096514
860,19,0.105578353884733,0.1545437589773,0.366307300123162,0.373570587014805
861,1,0.164228770805465,0.382546062727067,0.312873238116016,0.140351928351451
861,2,0.240621659405137,0.469785219285317,0.155485759935616,0.13410736137393
861,3,0.471492824267618,0.163666141434571,0.187202045499393,0.177638988798418
861,4,0.257873186860583,0.335583541960992,0.30014190737729,0.106401363801135
861,5,0.125752742538722,0.241898385904687,0.509110122826215,0.123238748730376
861,6,0.359004676906193,0.341265258550108,0.22782073243781,0.07190933210589
861,7,0.425218407874356,0.185884757475287,0.198177906992603,0.190718927657754
861,8,0.381731962091088,0.25845333085393,0.0955994327466447,0.264215274308338
861,9,0.407983690684896,0.23629310077514,0.247638405713693,0.108084802826272
861,10,0.131236894108023,0.378628584699932,0.425935401141757,0.0641991200502879
861,11,0.313469680272247,0.245270147569913,0.178750506593691,0.26250966556415
861,12,0.513590522779608,0.127098732292966,0.262556545484676,0.0967541994427498
861,13,0.526250516878823,0.198968082368456,0.157072126361858,0.117709274390864
861,14,0.264333526675421,0.122958538548031,0.531464085198851,0.0812438495776962
861,15,0.189981725835884,0.159862583231677,0.508773504513476,0.141382186418963
861,16,0.1505299050651,0.412039590489258,0.329318822339436,0.108111682106206
861,17,0.26637145836859,0.207409369134347,0.461523587986949,0.0646955845101136
861,18,0.533955891893688,0.181948864314006,0.141676489572511,0.142418754219794
861,19,0.647389268596307,0.247870161434691,0.0356565448513985,0.0690840251176031
862,1,0.322902302395878,0.419720907263704,0.0307979523565549,0.226578837983864
862,2,0.701110507098249,0.0514003927741537,0.0667218347857696,0.180767265341828
862,3,0.192432227819565,0.0632067845789626,0.55616781592727,0.188193171674203
862,4,0.366288055660665,0.0222465837825153,0.425721782212912,0.185743578343908
862,5,0.0462689746393312,0.390009649262601,0.221128727632372,0.342592648465696
862,6,0.160222426617095,0.0774438927017421,0.503317803938274,0.259015876742888
862,7,0.37072702987179,0.398101494352819,0.0872687991912964,0.143902676584094
862,8,0.242900428887507,0.347269537827667,0.0700236928719687,0.339806340412857
862,9,0.121594707168132,0.351468536401284,0.113738946473427,0.413197809957157
862,10,0.256299460658472,0.297471928048481,0.177260826661892,0.268967784631155
862,11,0.0910007688788219,0.651785358245179,0.0687364396389714,0.188477433237028
862,12,0.258169233421437,0.537525247043676,0.0161123478606847,0.188193171674203
862,13,0.224788755340005,0.276155813103942,0.162439731538995,0.336615700017058
862,14,0.25465053281245,0.192873578397779,0.0689388642006957,0.483537024589075
862,15,0.114769645891227,0.592186020734253,0.0848716626086497,0.208172670765871
862,16,0.0549921919892175,0.133465285277609,0.646456373607221,0.165086149125952
862,17,0.115001131149636,0.0386050505420034,0.680451633300077,0.165942185008283
862,18,0.0538918187393858,0.0618168826822047,0.670026583919349,0.21426471465906
862,19,0.270559803241623,0.437179166852689,0.0984173672371056,0.193843662668582
863,1,0.138930479134301,0.381490876463004,0.261916095161408,0.217662549241287
863,2,0.0459486010477018,0.696732181545432,0.135138915996602,0.122180301410264
863,3,0.185360659950642,0.16158226479665,0.563735118205896,0.0893219570468119
863,4,0.0486510703007969,0.463195961391287,0.171848771025928,0.316304197281987
863,5,0.372321152952827,0.260753079796643,0.19572575705705,0.17120001019348
863,6,0.0824310714906526,0.314522241455511,0.435478903498314,0.167567783555523
863,7,0.0369384861300963,0.440288824875486,0.345244943042602,0.177527745951815
863,8,0.289148554655058,0.25752876809404,0.319336093396032,0.133986583854869
863,9,0.387491884320393,0.192064080524843,0.104139837872778,0.316304197281987
863,10,0.196418696064816,0.514883432241634,0.148505042736518,0.140192828957032
863,11,0.130329040686803,0.459172718837318,0.333745757475535,0.0767524830003433
863,12,0.0588573655356855,0.210960133638895,0.593072871854704,0.137109628970716
863,13,0.553924156268626,0.224858859827286,0.0679268023576552,0.153290181546433
863,14,0.41813968780761,0.112950155932516,0.306152583392099,0.162757572867775
863,15,0.453380818650775,0.122986524440127,0.107388747172852,0.316243909736246
863,16,0.09596150268556,0.608551751777241,0.204747131054857,0.0907396144823421
863,17,0.434513402670781,0.0471582654436973,0.416053553005995,0.102274778879527
863,18,0.148630620520824,0.538814865608936,0.235196615492174,0.077357898378066
863,19,0.219169080990328,0.530536824769555,0.115251524627924,0.135042569612192
864,1,0.218585615681957,0.0804906509671021,0.379197896813623,0.321725836537318
864,2,0.0239016423829506,0.509818411744662,0.159528128228868,0.306751817643519
864,3,0.438405550106875,0.147001007251109,0.0309570970367371,0.383636345605279
864,4,0.261509509507757,0.111850042015102,0.046554773139875,0.580085675337266
864,5,0.479573025335847,0.211089849466019,0.048838610358941,0.260498514839193
864,6,0.14712042641615,0.0694030568384923,0.199181614948403,0.584294901796955
864,7,0.0204869771828229,0.503367103824792,0.205413096575937,0.270732822416448
864,8,0.0681479767037718,0.173065704000768,0.116393606519579,0.642392712775881
864,9,0.360918488961475,0.0706705932747838,0.0446550596685418,0.523755858095199
864,10,0.19923853615051,0.112997265619188,0.440481057909487,0.247283140320815
864,11,0.288542146747282,0.0315900520199894,0.437409979074756,0.242457822157973
864,12,0.152114566388035,0.0415474449432152,0.104205320292139,0.702132668376611
864,13,0.0297229549287904,0.05660213232011,0.634288413988962,0.279386498762138
864,14,0.261234657127277,0.396778884384535,0.0371010579900204,0.304885400498167
864,15,0.264966670140427,0.318863667910386,0.0488930494064989,0.367276612542689
864,16,0.0444028856641635,0.251992145569555,0.262658136215758,0.440946832550524
864,17,0.403281767660343,0.11942836998067,0.0212599761450664,0.456029886213921
864,18,0.0363400480942998,0.2813517152235,0.00853158295528882,0.673776653726911
864,19,0.308869643470282,0.0595740624407217,0.25812934383535,0.373426950253646
865,1,0.390034384424017,0.305741212201444,0.114177917536673,0.190046485837865
865,2,0.0658485707827857,0.611292357024312,0.172207196000777,0.150651876192125
865,3,0.27044384107056,0.0462778971416259,0.447368092412869,0.235910169374945
865,4,0.183148370084154,0.33592500810955,0.105110031588893,0.375816590217403
865,5,0.0790092642052536,0.115030297277432,0.641650062208475,0.16431037630884
865,6,0.620793356298091,0.0871967290200454,0.0701041626924835,0.22190575198938
865,7,0.163131467963067,0.413828469093821,0.14193173459647,0.281108328346641
865,8,0.417037472618833,0.352290312250993,0.0372531925720298,0.193419022558144
865,9,0.164962980492533,0.202442670576969,0.149327741948617,0.483266606981881
865,10,0.247301989463805,0.106033792134019,0.353330626856794,0.293333591545383
865,11,0.125395739491119,0.506902602871017,0.17679692430462,0.190904733333245
865,12,0.506593676198959,0.0611241023150551,0.153317220599241,0.278965000886744
865,13,0.54399294467538,0.0975528889343593,0.191907660718676,0.166546505671584
865,14,0.0438678161370485,0.66730777071468,0.126002735558751,0.162821677589521
865,15,0.231302757840086,0.104005498097068,0.247877831165848,0.416813912896999
865,16,0.215985659829432,0.0654696440573699,0.518284736286797,0.200259959826401
865,17,0.393173972040048,0.189811830337899,0.112330328282517,0.304683869339536
865,18,0.26030833832402,0.194854591629047,0.192855504007151,0.351981566039782
865,19,0.134891885080056,0.22290401689039,0.0932034024348876,0.549000695594667
866,1,0.106795847771094,0.105983720998527,0.190820680109703,0.596399751120676
866,2,0.445071242055425,0.275939219852151,0.0603385743934742,0.21865096369895
866,3,0.279109382533184,0.0518935848506594,0.204831494119113,0.464165538497044
866,4,0.486586510353256,0.269556297509628,0.0718333627213872,0.17202382941573
866,5,0.200932454715969,0.10759533020368,0.0297479188211085,0.661724296259242
866,6,0.177645201191877,0.051912565284998,0.108717937263883,0.661724296259242
866,7,0.126360727587621,0.33418506456195,0.135543705984985,0.403910501865444
866,8,0.177045986359996,0.121240417932115,0.185073776893365,0.516639818814525
866,9,0.0530976734105931,0.234556899488921,0.0910264731268665,0.621318953973619
866,10,0.258614982976245,0.249155519226406,0.0345480938631552,0.457681403934193
866,11,0.268659002715077,0.0945458795686606,0.239151669500241,0.397643448216021
866,12,0.389502696032934,0.0458421865450702,0.351905986366597,0.212749131055399
866,13,0.502228797675745,0.046048534474124,0.111124223140248,0.340598444709883
866,14,0.265052298335454,0.230030956211497,0.107273297237028,0.397643448216021
866,15,0.258950457226536,0.0867538125537947,0.426548205221939,0.22774752499773
866,16,0.0454676849333659,0.272918551762596,0.423214846911402,0.258398916392636
866,17,0.198011233248105,0.159032643454504,0.327359850045507,0.315596273251884
866,18,0.292507612683132,0.487684557363627,0.0526576401443869,0.167150189808855
866,19,0.0162029750235964,0.302495505400565,0.495148031745486,0.186153487830352
867,1,0.0719006921545416,0.0956094021555472,0.51458658817655,0.317903317513361
867,2,0.543039098857155,0.0566499849197786,0.111245340802669,0.289065575420398
867,3,0.541932425573933,0.196665219163912,0.0749800842356322,0.186422271026523
867,4,0.0780933168957006,0.0453516016931791,0.648031586639536,0.228523494771585
867,5,0.455206793837544,0.228463053132605,0.150117659642322,0.166212493387529
867,6,0.0799857642584856,0.214083239385027,0.0867904109361424,0.619140585420345
867,7,0.244834736770403,0.089958965115038,0.388587957849192,0.276618340265368
867,8,0.380001327565715,0.306587058271002,0.017210350055019,0.296201264108264
867,9,0.401877002738748,0.166635010371094,0.222402110964295,0.209085875925863
867,10,0.267950630627048,0.456676086785647,0.0648008273821625,0.210572455205142
867,11,0.0991678579654649,0.170751199726323,0.512196695135187,0.217884247173025
867,12,0.133228537969691,0.141283646676465,0.373447849724691,0.352039965629154
867,13,0.0830371906681409,0.0561237995346014,0.44390982110196,0.416929188695298
867,14,0.131726965671891,0.0696423715314217,0.0609602932118285,0.737670369584859
867,15,0.144969387553748,0.0707955782434274,0.121900476419499,0.662334557783326
867,16,0.116442868049453,0.394047786828363,0.267006580374356,0.222502764747829
867,17,0.0599083822024308,0.629144304601657,0.0557721005202427,0.255175212675669
867,18,0.0318285577284573,0.633655155767858,0.0841586638167409,0.250357622686944
867,19,0.351740682509093,0.060763566623121,0.040858301061265,0.546637449806521
868,1,0.0695925460543185,0.0678470639745833,0.446732059889439,0.415828330081659
868,2,0.227546739786172,0.125492910073968,0.465661572294705,0.181298777845155
868,3,0.0802302470136987,0.645839823863114,0.0742656297425145,0.199664299380673
868,4,0.152502673101684,0.408793193557568,0.309474179332527,0.129229954008221
868,5,0.345334063214848,0.0746054774882938,0.308857324615929,0.271203134680929
868,6,0.309015976155062,0.200707858711236,0.169675773895356,0.320600391238346
868,7,0.44252634671534,0.0385396455725691,0.241801901388734,0.277132106323357
868,8,0.485810972435542,0.177499105195943,0.112707902732949,0.223982019635567
868,9,0.0602063823008776,0.213717560452916,0.556870339103627,0.16920571814258
868,10,0.177316303103701,0.263141330677193,0.14830129079092,0.411241075428186
868,11,0.108577647563986,0.084672045446203,0.645710498855699,0.161039808134112
868,12,0.652747538240675,0.127561219912359,0.0689777535985078,0.150713488248459
868,13,0.132178510763035,0.244876929091197,0.455659486396373,0.167285073749395
868,14,0.249720270875343,0.406756124463732,0.126531975041446,0.216991629619479
868,15,0.568116727984502,0.0686810207068317,0.211090843739096,0.15211140756957
868,16,0.0454949512253088,0.0591234439256913,0.74327019727943,0.15211140756957
868,17,0.0984053494117691,0.180738978347438,0.309614596812607,0.411241075428186
868,18,0.607779437779849,0.0986461111319769,0.100330588019921,0.193243863068253
868,19,0.25799154348099,0.162233336620871,0.311276225449596,0.268498894448544
869,1,0.0247355431811014,0.374741814599197,0.353268826952061,0.24725381526764
869,2,0.134778246693962,0.160160404250483,0.283782476072446,0.421278872983108
869,3,0.221418038648383,0.0744025268573578,0.416681547825958,0.287497886668301
869,4,0.0719421748830454,0.493546148278432,0.056445333996666,0.378066342841857
869,5,0.152194516721779,0.341249758654909,0.322847766763451,0.183707957859861
869,6,0.117100789142888,0.13147997143692,0.558545481196308,0.192873758223884
869,7,0.291967477730084,0.325111990731592,0.0993645390378876,0.283555992500437
869,8,0.115380515901055,0.179803550044661,0.0636816957787824,0.641134238275502
869,9,0.217027637756342,0.280134351487625,0.0650071061638611,0.437830904592173
869,10,0.224317326917449,0.196759869009391,0.230661612606622,0.348261191466539
869,11,0.137573917876896,0.152775715200899,0.343825228735456,0.365825138186749
869,12,0.105923420023801,0.374048729208273,0.338787435280486,0.18124041548744
869,13,0.452392482546957,0.229894266603858,0.128779223404319,0.188934027444867
869,14,0.118525763741429,0.266753828915211,0.272539271615541,0.342181135727819
869,15,0.165920712859896,0.39010997728881,0.280931749563646,0.163037560287648
869,16,0.341676460451734,0.0521565091631629,0.257905838918565,0.348261191466539
869,17,0.392156228151482,0.148582084260384,0.158022213197061,0.301239474391073
869,18,0.171247412223896,0.227371238144116,0.433779015611395,0.167602334020594
869,19,0.0630964008096828,0.0198913418562084,0.734481721058593,0.182530536275516
870,1,0.657683444141081,0.0764012089483879,0.142555033319855,0.123360313590676
870,2,0.148573009462463,0.411192034057072,0.25644921320381,0.183785743276655
870,3,0.195209826013122,0.372395629825948,0.25634018946239,0.17605435469854
870,4,0.39285189398713,0.369712756118468,0.0699133960251408,0.167521953869261
870,5,0.416519017408806,0.159016465306923,0.208027504152897,0.216437013131373
870,6,0.270238101710693,0.514736681005019,0.100616124281866,0.114409093002422
870,7,0.224173462425282,0.443677647322703,0.195348154909683,0.136800735342332
870,8,0.0543669037139051,0.154522453258694,0.67501488140012,0.116095761627281
870,9,0.196187464733191,0.489204330157857,0.134823158803914,0.179785046305038
870,10,0.123871112793321,0.318502387813624,0.173680501131464,0.383945998261592
870,11,0.13464094501066,0.441682910360429,0.269943154911004,0.153732989717907
870,12,0.422232558490739,0.0336161106118667,0.410173540626847,0.133977790270547
870,13,0.274990585331422,0.100897770184761,0.275732728681981,0.348378915801835
870,14,0.376477126177971,0.170852953360718,0.340958011229864,0.111711909231448
870,15,0.378835097039495,0.239533488324371,0.202960705932566,0.178670708703568
870,16,0.24332504793353,0.179051303775251,0.246716567218255,0.330907081072963
870,17,0.177547316573103,0.209611147842071,0.222844677213331,0.389996858371495
870,18,0.549166884666033,0.219228262591755,0.128927767773308,0.102677084968904
870,19,0.23871038739063,0.181432350369441,0.246962021758776,0.332895240481153
871,1,0.197815450024205,0.428687210951137,0.204008782159711,0.169488556864947
871,2,0.185555804090573,0.625186006397547,0.139832218096714,0.049425971415167
871,3,0.301331152879562,0.196840615760956,0.451505972433609,0.0503222589258733
871,4,0.179165256300224,0.262808365991184,0.424188615986385,0.133837761722208
871,5,0.51656916977061,0.225922549486102,0.175568963914571,0.0819393168287166
871,6,0.352511745133691,0.340745543356703,0.207967776829816,0.0987749346797909
871,7,0.447199644715934,0.121516632752422,0.214831762104306,0.216451960427338
871,8,0.267838088973699,0.499873553975992,0.187951078772321,0.0443372782779883
871,9,0.291312989875291,0.212912265091066,0.169349583616365,0.326425161417278
871,10,0.295806257786367,0.339698009712572,0.234396733329671,0.13009899917139
871,11,0.408852789328849,0.244114152278841,0.301292029486751,0.0457410289055596
871,12,0.138409907341404,0.313653211988069,0.325000210703018,0.222936669967508
871,13,0.648692040459473,0.154619401393838,0.146230159681319,0.0504583984653708
871,14,0.359544603006527,0.298125496271256,0.26455919103739,0.0777707096848273
871,15,0.151690561310773,0.429340202839305,0.330049776399868,0.0889194594500534
871,16,0.279203990082289,0.356497718285918,0.321536564384671,0.0427617272471231
871,17,0.385175714860778,0.424873547838372,0.132929302667955,0.0570214346328954
871,18,0.270224697460449,0.414269123716617,0.251727758697472,0.0637784201254622
871,19,0.183455679403803,0.275760971987928,0.476834836576981,0.0639485120312882
872,1,0.0283417933916981,0.0908244693549541,0.3280337179428,0.552800019310548
872,2,0.162135725766313,0.0218683189622212,0.187814320019443,0.628181635252022
872,3,0.0382473648208606,0.519199885718827,0.0669332465982173,0.375619502862095
872,4,0.188931475664416,0.380615593069039,0.0138432556004736,0.416609675666071
872,5,0.0380007369071742,0.14965860402332,0.118017307583442,0.694323351486064
872,6,0.0201302494470847,0.318794130838827,0.108275600403541,0.552800019310548
872,7,0.0203367015307957,0.168824719437349,0.456563336307336,0.35427524272452
872,8,0.0256328611157912,0.0246334502398883,0.556147882995291,0.393585805649029
872,9,0.107393951998536,0.188951937387986,0.156240093891788,0.54741401672169
